Id,Restaurant_Name,Cuisines,Price_For_One,Location,Rating,Latitude,Longitude,Delivery_review_number,Urls
R306,Kabab Biryani Corner,Kebab,150,"Richmond Road, Bangalore",3.5,12.9565655618,77.6196698472,2181.0,https://www.zomato.com/bangalore/kabab-biryani-corner-richmond-road-bangalore/order
R306,Kabab Biryani Corner,North Indian,150,"Richmond Road, Bangalore",3.5,12.9565655618,77.6196698472,2181.0,https://www.zomato.com/bangalore/kabab-biryani-corner-richmond-road-bangalore/order
R306,Kabab Biryani Corner,Biryani,150,"Richmond Road, Bangalore",3.5,12.9565655618,77.6196698472,2181.0,https://www.zomato.com/bangalore/kabab-biryani-corner-richmond-road-bangalore/order
R306,Kabab Biryani Corner,Shawarma,150,"Richmond Road, Bangalore",3.5,12.9565655618,77.6196698472,2181.0,https://www.zomato.com/bangalore/kabab-biryani-corner-richmond-road-bangalore/order
R307,Sri Vishnu Park,South Indian,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R307,Sri Vishnu Park,North Indian,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R307,Sri Vishnu Park,Chinese,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R307,Sri Vishnu Park,Biryani,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R307,Sri Vishnu Park,Beverages,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R307,Sri Vishnu Park,Desserts,150,"BTM, Bangalore",3.9,12.9166579259,77.6150326431,22600.0,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order
R308,Donne Biriyani House,Biryani,150,"Kammanahalli, Bangalore",3.5,13.0108174514,77.6350744441,2801.0,https://www.zomato.com/bangalore/donne-biriyani-house-kammanahalli-bangalore/order
R308,Donne Biriyani House,South Indian,150,"Kammanahalli, Bangalore",3.5,13.0108174514,77.6350744441,2801.0,https://www.zomato.com/bangalore/donne-biriyani-house-kammanahalli-bangalore/order
R309,Swiss Cream,Ice Cream,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R309,Swiss Cream,Waffle,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R309,Swiss Cream,Desserts,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R309,Swiss Cream,Sandwich,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R309,Swiss Cream,Shake,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R309,Swiss Cream,Beverages,150,"Shanti Nagar, Bangalore",4.2,12.9586050652,77.5943665579,683.0,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order
R310,Firangi Bake,Italian,250,"Shanti Nagar, Bangalore",3.9,12.9619648835,77.5944356248,48.0,https://www.zomato.com/bangalore/firangi-bake-1-shanti-nagar-bangalore/order
R310,Firangi Bake,Mexican,250,"Shanti Nagar, Bangalore",3.9,12.9619648835,77.5944356248,48.0,https://www.zomato.com/bangalore/firangi-bake-1-shanti-nagar-bangalore/order
R311,Keventers Ice Cream,Ice Cream,250,"Garuda Mall, Magrath Road, Bangalore",4.3,12.970208221,77.6101583987,97.0,https://www.zomato.com/bangalore/keventers-ice-cream-brigade-road-bangalore/order
R311,Keventers Ice Cream,Desserts,250,"Garuda Mall, Magrath Road, Bangalore",4.3,12.970208221,77.6101583987,97.0,https://www.zomato.com/bangalore/keventers-ice-cream-brigade-road-bangalore/order
R312,Charminar Biryani House,Biryani,250,"BTM, Bangalore",3.9,12.91441,77.60997,4397.0,https://www.zomato.com/bangalore/charminar-biryani-house-1-btm-bangalore/order
R312,Charminar Biryani House,North Indian,250,"BTM, Bangalore",3.9,12.91441,77.60997,4397.0,https://www.zomato.com/bangalore/charminar-biryani-house-1-btm-bangalore/order
R312,Charminar Biryani House,Chinese,250,"BTM, Bangalore",3.9,12.91441,77.60997,4397.0,https://www.zomato.com/bangalore/charminar-biryani-house-1-btm-bangalore/order
R313,Pure Veg Meals By LunchBox,North Indian,250,"Shanti Nagar, Bangalore",3.8,12.9621690915,77.5943491235,22.0,https://www.zomato.com/bangalore/pure-veg-meals-by-lunchbox-shanti-nagar-bangalore/order
R314,Tomba Kitchens,Naga,250,"Ejipura, Bangalore",4.3,12.950368532,77.6252263784,1651.0,https://www.zomato.com/bangalore/tomba-kitchens-ejipura-bangalore/order
R314,Tomba Kitchens,Chinese,250,"Ejipura, Bangalore",4.3,12.950368532,77.6252263784,1651.0,https://www.zomato.com/bangalore/tomba-kitchens-ejipura-bangalore/order
R314,Tomba Kitchens,Beverages,250,"Ejipura, Bangalore",4.3,12.950368532,77.6252263784,1651.0,https://www.zomato.com/bangalore/tomba-kitchens-ejipura-bangalore/order
R315,Lulu Hypermarket,Arabian,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R315,Lulu Hypermarket,North Indian,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R315,Lulu Hypermarket,South Indian,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R315,Lulu Hypermarket,Salad,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R315,Lulu Hypermarket,Fast Food,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R315,Lulu Hypermarket,Bakery,250,"Rajajinagar, Bangalore",3.8,12.981200189,77.5637423887,2312.0,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order
R317,Sreenivasa Brahmins Bakery,Bakery,250,"Basavanagudi, Bangalore",4.4,12.9434567308,77.5677875429,918.0,https://www.zomato.com/bangalore/sreenivasa-brahmins-bakery-1-basavanagudi-bangalore/order
R317,Sreenivasa Brahmins Bakery,Desserts,250,"Basavanagudi, Bangalore",4.4,12.9434567308,77.5677875429,918.0,https://www.zomato.com/bangalore/sreenivasa-brahmins-bakery-1-basavanagudi-bangalore/order
R317,Sreenivasa Brahmins Bakery,Fast Food,250,"Basavanagudi, Bangalore",4.4,12.9434567308,77.5677875429,918.0,https://www.zomato.com/bangalore/sreenivasa-brahmins-bakery-1-basavanagudi-bangalore/order
R318,Rolls Kitchen,Rolls,250,"Langford Town, Bangalore",4.2,12.9620495073,77.5973283872,2998.0,https://www.zomato.com/bangalore/rolls-kitchen-langford-town-bangalore/order
R318,Rolls Kitchen,Fast Food,250,"Langford Town, Bangalore",4.2,12.9620495073,77.5973283872,2998.0,https://www.zomato.com/bangalore/rolls-kitchen-langford-town-bangalore/order
R318,Rolls Kitchen,Beverages,250,"Langford Town, Bangalore",4.2,12.9620495073,77.5973283872,2998.0,https://www.zomato.com/bangalore/rolls-kitchen-langford-town-bangalore/order
R319,Sagar,North Indian,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,South Indian,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Fast Food,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Street Food,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Chinese,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Desserts,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Shake,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R319,Sagar,Beverages,250,"Seshadripuram, Bangalore",3.9,12.9883566498,77.5771397352,8314.0,https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore/order
R320,Cafe Grill,Chinese,250,"Jeevan Bhima Nagar, Bangalore",4.0,12.9687363331,77.6486776024,12000.0,https://www.zomato.com/bangalore/cafe-grill-jeevan-bhima-nagar/order
R320,Cafe Grill,North Indian,250,"Jeevan Bhima Nagar, Bangalore",4.0,12.9687363331,77.6486776024,12000.0,https://www.zomato.com/bangalore/cafe-grill-jeevan-bhima-nagar/order
R320,Cafe Grill,Rolls,250,"Jeevan Bhima Nagar, Bangalore",4.0,12.9687363331,77.6486776024,12000.0,https://www.zomato.com/bangalore/cafe-grill-jeevan-bhima-nagar/order
R321,Hotel Fanoos,Rolls,250,"Richmond Road, Bangalore",3.9,12.9647509069,77.6064776712,3475.0,https://www.zomato.com/bangalore/hotel-fanoos-richmond-road-bangalore/order
R321,Hotel Fanoos,Biryani,250,"Richmond Road, Bangalore",3.9,12.9647509069,77.6064776712,3475.0,https://www.zomato.com/bangalore/hotel-fanoos-richmond-road-bangalore/order
R321,Hotel Fanoos,Fast Food,250,"Richmond Road, Bangalore",3.9,12.9647509069,77.6064776712,3475.0,https://www.zomato.com/bangalore/hotel-fanoos-richmond-road-bangalore/order
R321,Hotel Fanoos,Arabian,250,"Richmond Road, Bangalore",3.9,12.9647509069,77.6064776712,3475.0,https://www.zomato.com/bangalore/hotel-fanoos-richmond-road-bangalore/order
R322,Gokul Veg,North Indian,200,"Basavanagudi, Bangalore",4.0,12.9442112122,77.5710132346,4433.0,https://www.zomato.com/bangalore/gokul-veg-basavanagudi/order
R322,Gokul Veg,Chinese,200,"Basavanagudi, Bangalore",4.0,12.9442112122,77.5710132346,4433.0,https://www.zomato.com/bangalore/gokul-veg-basavanagudi/order
R322,Gokul Veg,Beverages,200,"Basavanagudi, Bangalore",4.0,12.9442112122,77.5710132346,4433.0,https://www.zomato.com/bangalore/gokul-veg-basavanagudi/order
R322,Gokul Veg,Desserts,200,"Basavanagudi, Bangalore",4.0,12.9442112122,77.5710132346,4433.0,https://www.zomato.com/bangalore/gokul-veg-basavanagudi/order
R323,Kedias Fun Food,North Indian,200,"Jayanagar, Bangalore",4.1,12.9288637,77.5815806,13400.0,https://www.zomato.com/bangalore/kedias-fun-food-jayanagar-bangalore/order
R323,Kedias Fun Food,Street Food,200,"Jayanagar, Bangalore",4.1,12.9288637,77.5815806,13400.0,https://www.zomato.com/bangalore/kedias-fun-food-jayanagar-bangalore/order
R323,Kedias Fun Food,Beverages,200,"Jayanagar, Bangalore",4.1,12.9288637,77.5815806,13400.0,https://www.zomato.com/bangalore/kedias-fun-food-jayanagar-bangalore/order
R324,Al-Wahab Tandoori Restaurant,North Indian,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R324,Al-Wahab Tandoori Restaurant,Chinese,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R324,Al-Wahab Tandoori Restaurant,Arabian,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R324,Al-Wahab Tandoori Restaurant,Biryani,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R324,Al-Wahab Tandoori Restaurant,Rolls,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R324,Al-Wahab Tandoori Restaurant,Sichuan,200,"HBR Layout, Bangalore",4.2,13.0253364733,77.6301559433,3730.0,https://www.zomato.com/bangalore/al-wahab-tandoori-restaurant-hbr-layout-bangalore/order
R325,Rolls N Snacks,Street Food,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Fast Food,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Sandwich,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Burger,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Pizza,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Shake,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R325,Rolls N Snacks,Beverages,200,"Vijay Nagar, Bangalore",3.6,12.9715696686,77.5470202044,1081.0,https://www.zomato.com/bangalore/rolls-n-snacks-vijay-nagar-bangalore/order
R326,ZAZA 22 Spice Biryani,Biryani,200,"Shanti Nagar, Bangalore",4.0,12.961168,77.598239,50.0,https://www.zomato.com/bangalore/zaza-22-spice-biryani-shanti-nagar-bangalore/order
R326,ZAZA 22 Spice Biryani,North Indian,200,"Shanti Nagar, Bangalore",4.0,12.961168,77.598239,50.0,https://www.zomato.com/bangalore/zaza-22-spice-biryani-shanti-nagar-bangalore/order
R326,ZAZA 22 Spice Biryani,Mughlai,200,"Shanti Nagar, Bangalore",4.0,12.961168,77.598239,50.0,https://www.zomato.com/bangalore/zaza-22-spice-biryani-shanti-nagar-bangalore/order
R326,ZAZA 22 Spice Biryani,Desserts,200,"Shanti Nagar, Bangalore",4.0,12.961168,77.598239,50.0,https://www.zomato.com/bangalore/zaza-22-spice-biryani-shanti-nagar-bangalore/order
R326,ZAZA 22 Spice Biryani,Beverages,200,"Shanti Nagar, Bangalore",4.0,12.961168,77.598239,50.0,https://www.zomato.com/bangalore/zaza-22-spice-biryani-shanti-nagar-bangalore/order
R327,Basaveshwarnagar Dosa Corner,South Indian,200,"Basaveshwara Nagar, Bangalore",4.3,12.9911397773,77.5415149704,9596.0,https://www.zomato.com/bangalore/basaveshwarnagar-dosa-corner-basaveshwara-nagar/order
R328,RollsKing,Rolls,200,"BTM, Bangalore",3.6,12.935333,77.6135,285.0,https://www.zomato.com/bangalore/rollsking-btm-bangalore/order
R328,RollsKing,Fast Food,200,"BTM, Bangalore",3.6,12.935333,77.6135,285.0,https://www.zomato.com/bangalore/rollsking-btm-bangalore/order
R328,RollsKing,North Indian,200,"BTM, Bangalore",3.6,12.935333,77.6135,285.0,https://www.zomato.com/bangalore/rollsking-btm-bangalore/order
R329,Adiga's,South Indian,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,North Indian,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,Chinese,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,Street Food,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,Desserts,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,Ice Cream,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R329,Adiga's,Beverages,200,"Majestic, Bangalore",3.6,12.9740844395,77.5791430514,3697.0,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order
R330,The Parotta Combo,South Indian,200,"Koramangala 7th Block, Bangalore",3.7,12.9350716709,77.6132875308,884.0,https://www.zomato.com/bangalore/the-parotta-combo-1-koramangala-7th-block-bangalore/order
R330,The Parotta Combo,Desserts,200,"Koramangala 7th Block, Bangalore",3.7,12.9350716709,77.6132875308,884.0,https://www.zomato.com/bangalore/the-parotta-combo-1-koramangala-7th-block-bangalore/order
R331,RB Food Point,North Indian,200,"BTM, Bangalore",3.6,12.9163967,77.6164586,23100.0,https://www.zomato.com/bangalore/rb-food-point-btm-bangalore/order
R331,RB Food Point,Chinese,200,"BTM, Bangalore",3.6,12.9163967,77.6164586,23100.0,https://www.zomato.com/bangalore/rb-food-point-btm-bangalore/order
R332,Gowda's Biriyani Corner,South Indian,200,"Vijay Nagar, Bangalore",3.7,12.9689372684,77.5443101674,20800.0,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order
R332,Gowda's Biriyani Corner,Biryani,200,"Vijay Nagar, Bangalore",3.7,12.9689372684,77.5443101674,20800.0,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order
R332,Gowda's Biriyani Corner,North Indian,200,"Vijay Nagar, Bangalore",3.7,12.9689372684,77.5443101674,20800.0,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order
R333,Brik Oven,Cafe,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R333,Brik Oven,Italian,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R333,Brik Oven,Fast Food,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R333,Brik Oven,Desserts,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R333,Brik Oven,Beverages,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R333,Brik Oven,Shake,200,"Church Street, Bangalore",4.2,12.9748603748,77.6053367928,1005.0,https://www.zomato.com/bangalore/brik-oven-church-street/order
R334,Shawarma 21,Lebanese,100,"Rajajinagar, Bangalore",3.9,12.9933759924,77.56331563,1038.0,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order
R334,Shawarma 21,Fast Food,100,"Rajajinagar, Bangalore",3.9,12.9933759924,77.56331563,1038.0,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order
R335,Steve's Fast Food,Chinese,100,"Old Airport Road, Bangalore",4.1,12.956626,77.65533,231.0,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order
R335,Steve's Fast Food,Momos,100,"Old Airport Road, Bangalore",4.1,12.956626,77.65533,231.0,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order
R335,Steve's Fast Food,Seafood,100,"Old Airport Road, Bangalore",4.1,12.956626,77.65533,231.0,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order
R336,Sweet Moments,Mithai,100,"Kammanahalli, Bangalore",4.1,13.0147367924,77.6392871886,1337.0,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order
R336,Sweet Moments,Street Food,100,"Kammanahalli, Bangalore",4.1,13.0147367924,77.6392871886,1337.0,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order
R336,Sweet Moments,Ice Cream,100,"Kammanahalli, Bangalore",4.1,13.0147367924,77.6392871886,1337.0,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order
R336,Sweet Moments,Beverages,100,"Kammanahalli, Bangalore",4.1,13.0147367924,77.6392871886,1337.0,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order
